Match Up ID ,Player Unit 1,Player Unit 1 Count,Player Unit 2,Player Unit 2 Count,Enemy Unit 1,Enemy Unit 1 Count,Enemy Unit 2,Enemy Unit 2 Count
1,knight,10,,,peasant,38,,
2,knight,10,,,peasant,38,,
3,knight,10,,,peasant,38,,
4,knight,10,,,peasant,38,,
5,knight,10,,,peasant,38,,
6,knight,10,,,peasant,38,,
7,knight,10,,,peasant,38,,
8,knight,10,,,peasant,38,,
9,knight,10,,,peasant,38,,
10,knight,10,,,peasant,38,,
11,knight,10,,,peasant,38,,
12,knight,10,,,peasant,38,,
13,knight,10,,,peasant,38,,
14,knight,10,,,peasant,38,,
15,knight,10,,,peasant,38,,
16,knight,10,,,peasant,38,,
17,knight,10,,,peasant,38,,
18,knight,10,,,peasant,38,,
19,knight,10,,,peasant,38,,
20,knight,10,,,peasant,38,,
21,knight,10,,,peasant,38,,
22,knight,10,,,peasant,38,,
23,knight,10,,,peasant,38,,
24,knight,10,,,peasant,38,,
25,knight,10,,,peasant,38,,
26,knight,10,,,peasant,38,,
27,knight,10,,,peasant,38,,
28,knight,10,,,peasant,38,,
29,knight,10,,,peasant,38,,
30,knight,10,,,peasant,38,,
31,knight,10,,,peasant,38,,
32,knight,10,,,peasant,38,,
33,knight,10,,,peasant,38,,
34,knight,10,,,peasant,38,,
35,knight,10,,,peasant,38,,
36,knight,10,,,peasant,38,,
37,knight,10,,,peasant,38,,
38,knight,10,,,peasant,38,,
39,knight,10,,,peasant,38,,
40,knight,10,,,peasant,38,,
41,knight,10,,,peasant,38,,
42,knight,10,,,peasant,38,,
43,knight,10,,,peasant,38,,
44,knight,10,,,peasant,38,,
45,knight,10,,,peasant,38,,
46,knight,10,,,peasant,38,,
47,knight,10,,,peasant,38,,
48,knight,10,,,peasant,38,,
49,knight,10,,,peasant,38,,
50,knight,10,,,peasant,38,,
51,knight,10,,,peasant,38,,
52,knight,10,,,peasant,38,,
53,knight,10,,,peasant,38,,
54,knight,10,,,peasant,38,,
55,knight,10,,,peasant,38,,
56,knight,10,,,peasant,38,,
57,knight,10,,,peasant,38,,
58,knight,10,,,peasant,38,,
59,knight,10,,,peasant,38,,
60,knight,10,,,peasant,38,,
61,knight,10,,,peasant,38,,
62,knight,10,,,peasant,38,,
63,knight,10,,,peasant,38,,
64,knight,10,,,peasant,38,,
65,knight,10,,,peasant,38,,
66,knight,10,,,peasant,38,,
67,knight,10,,,peasant,38,,
68,knight,10,,,peasant,38,,
69,knight,10,,,peasant,38,,
70,knight,10,,,peasant,38,,
71,knight,10,,,peasant,38,,
72,knight,10,,,peasant,38,,
73,knight,10,,,peasant,38,,
74,knight,10,,,peasant,38,,
75,knight,10,,,peasant,38,,
76,knight,10,,,peasant,38,,
77,knight,10,,,peasant,38,,
78,knight,10,,,peasant,38,,
79,knight,10,,,peasant,38,,
80,knight,10,,,peasant,38,,
81,knight,10,,,peasant,38,,
82,knight,10,,,peasant,38,,
83,knight,10,,,peasant,38,,
84,knight,10,,,peasant,38,,
85,knight,10,,,peasant,38,,
86,knight,10,,,peasant,38,,
87,knight,10,,,peasant,38,,
88,knight,10,,,peasant,38,,
89,knight,10,,,peasant,38,,
90,knight,10,,,peasant,38,,
91,knight,10,,,peasant,38,,
92,knight,10,,,peasant,38,,
93,knight,10,,,peasant,38,,
94,knight,10,,,peasant,38,,
95,knight,10,,,peasant,38,,
96,knight,10,,,peasant,38,,
97,knight,10,,,peasant,38,,
98,knight,10,,,peasant,38,,
99,knight,10,,,peasant,38,,
100,knight,10,,,peasant,38,,
101,knight,10,,,peasant,38,,
102,knight,10,,,peasant,38,,
103,knight,10,,,peasant,38,,
104,knight,10,,,peasant,38,,
105,knight,10,,,peasant,38,,
106,knight,10,,,peasant,38,,
107,knight,10,,,peasant,38,,
108,knight,10,,,peasant,38,,
109,knight,10,,,peasant,38,,
110,knight,10,,,peasant,38,,
111,knight,10,,,peasant,38,,
112,knight,10,,,peasant,38,,
113,knight,10,,,peasant,38,,
114,knight,10,,,peasant,38,,
115,knight,10,,,peasant,38,,
116,knight,10,,,peasant,38,,
117,knight,10,,,peasant,38,,
118,knight,10,,,peasant,38,,
119,knight,10,,,peasant,38,,
120,knight,10,,,peasant,38,,
121,knight,10,,,peasant,38,,
122,knight,10,,,peasant,38,,
123,knight,10,,,peasant,38,,
124,knight,10,,,peasant,38,,
125,knight,10,,,peasant,38,,
126,knight,10,,,peasant,38,,
127,knight,10,,,peasant,38,,
128,knight,10,,,peasant,38,,
129,knight,10,,,peasant,38,,
130,knight,10,,,peasant,38,,
131,knight,10,,,peasant,38,,
132,knight,10,,,peasant,38,,
133,knight,10,,,peasant,38,,
134,knight,10,,,peasant,38,,
135,knight,10,,,peasant,38,,
136,knight,10,,,peasant,38,,
137,knight,10,,,peasant,38,,
138,knight,10,,,peasant,38,,
139,knight,10,,,peasant,38,,
140,knight,10,,,peasant,38,,
141,knight,10,,,peasant,38,,
142,knight,10,,,peasant,38,,
143,knight,10,,,peasant,38,,
144,knight,10,,,peasant,38,,
145,knight,10,,,peasant,38,,
146,knight,10,,,peasant,38,,
147,knight,10,,,peasant,38,,
148,knight,10,,,peasant,38,,
149,knight,10,,,peasant,38,,
150,knight,10,,,peasant,38,,
151,knight,10,,,peasant,38,,
152,knight,10,,,peasant,38,,
153,knight,10,,,peasant,38,,
154,knight,10,,,peasant,38,,
155,knight,10,,,peasant,38,,
156,knight,10,,,peasant,38,,
157,knight,10,,,peasant,38,,
158,knight,10,,,peasant,38,,
159,knight,10,,,peasant,38,,
160,knight,10,,,peasant,38,,
161,knight,10,,,peasant,38,,
162,knight,10,,,peasant,38,,
163,knight,10,,,peasant,38,,
164,knight,10,,,peasant,38,,
165,knight,10,,,peasant,38,,
166,knight,10,,,peasant,38,,
167,knight,10,,,peasant,38,,
168,knight,10,,,peasant,38,,
169,knight,10,,,peasant,38,,
170,knight,10,,,peasant,38,,
171,knight,10,,,peasant,38,,
172,knight,10,,,peasant,38,,
173,knight,10,,,peasant,38,,
174,knight,10,,,peasant,38,,
175,knight,10,,,peasant,38,,
176,knight,10,,,peasant,38,,
177,knight,10,,,peasant,38,,
178,knight,10,,,peasant,38,,
179,knight,10,,,peasant,38,,
180,knight,10,,,peasant,38,,
181,knight,10,,,peasant,38,,
182,knight,10,,,peasant,38,,
183,knight,10,,,peasant,38,,
184,knight,10,,,peasant,38,,
185,knight,10,,,peasant,38,,
186,knight,10,,,peasant,38,,
187,knight,10,,,peasant,38,,
188,knight,10,,,peasant,38,,
189,knight,10,,,peasant,38,,
190,knight,10,,,peasant,38,,
191,knight,10,,,peasant,38,,
192,knight,10,,,peasant,38,,
193,knight,10,,,peasant,38,,
194,knight,10,,,peasant,38,,
195,knight,10,,,peasant,38,,
196,knight,10,,,peasant,38,,
197,knight,10,,,peasant,38,,
198,knight,10,,,peasant,38,,
199,knight,10,,,peasant,38,,
200,knight,10,,,peasant,38,,
201,knight,10,,,peasant,38,,
202,knight,10,,,peasant,38,,
203,knight,10,,,peasant,38,,
204,knight,10,,,peasant,38,,
205,knight,10,,,peasant,38,,
206,knight,10,,,peasant,38,,
207,knight,10,,,peasant,38,,
208,knight,10,,,peasant,38,,
209,knight,10,,,peasant,38,,
210,knight,10,,,peasant,38,,
211,knight,10,,,peasant,38,,
212,knight,10,,,peasant,38,,
213,knight,10,,,peasant,38,,
214,knight,10,,,peasant,38,,
215,knight,10,,,peasant,38,,
216,knight,10,,,peasant,38,,
217,knight,10,,,peasant,38,,
218,knight,10,,,peasant,38,,
219,knight,10,,,peasant,38,,
220,knight,10,,,peasant,38,,
221,knight,10,,,peasant,38,,
222,knight,10,,,peasant,38,,
223,knight,10,,,peasant,38,,
224,knight,10,,,peasant,38,,
225,knight,10,,,peasant,38,,
226,knight,10,,,peasant,38,,
227,knight,10,,,peasant,38,,
228,knight,10,,,peasant,38,,
229,knight,10,,,peasant,38,,
230,knight,10,,,peasant,38,,
231,knight,10,,,peasant,38,,
232,knight,10,,,peasant,38,,
233,knight,10,,,peasant,38,,
234,knight,10,,,peasant,38,,
235,knight,10,,,peasant,38,,
236,knight,10,,,peasant,38,,
237,knight,10,,,peasant,38,,
238,knight,10,,,peasant,38,,
239,knight,10,,,peasant,38,,
240,knight,10,,,peasant,38,,
241,knight,10,,,peasant,38,,
242,knight,10,,,peasant,38,,
243,knight,10,,,peasant,38,,
244,knight,10,,,peasant,38,,
245,knight,10,,,peasant,38,,
246,knight,10,,,peasant,38,,
247,knight,10,,,peasant,38,,
248,knight,10,,,peasant,38,,
249,knight,10,,,peasant,38,,
250,knight,10,,,peasant,38,,
251,knight,10,,,peasant,38,,
252,knight,10,,,peasant,38,,
253,knight,10,,,peasant,38,,
254,knight,10,,,peasant,38,,
255,knight,10,,,peasant,38,,
256,knight,10,,,peasant,38,,
257,knight,10,,,peasant,38,,
258,knight,10,,,peasant,38,,
259,knight,10,,,peasant,38,,
260,knight,10,,,peasant,38,,
261,knight,10,,,peasant,38,,
262,knight,10,,,peasant,38,,
263,knight,10,,,peasant,38,,
264,knight,10,,,peasant,38,,
265,knight,10,,,peasant,38,,
266,knight,10,,,peasant,38,,
267,knight,10,,,peasant,38,,
268,knight,10,,,peasant,38,,
269,knight,10,,,peasant,38,,
270,knight,10,,,peasant,38,,
271,knight,10,,,peasant,38,,
272,knight,10,,,peasant,38,,
273,knight,10,,,peasant,38,,
274,knight,10,,,peasant,38,,
275,knight,10,,,peasant,38,,
276,knight,10,,,peasant,38,,
277,knight,10,,,peasant,38,,
278,knight,10,,,peasant,38,,
279,knight,10,,,peasant,38,,
280,knight,10,,,peasant,38,,
281,knight,10,,,peasant,38,,
282,knight,10,,,peasant,38,,
283,knight,10,,,peasant,38,,
284,knight,10,,,peasant,38,,
285,knight,10,,,peasant,38,,
286,knight,10,,,peasant,38,,
287,knight,10,,,peasant,38,,
288,knight,10,,,peasant,38,,
289,knight,10,,,peasant,38,,
290,knight,10,,,peasant,38,,
291,knight,10,,,peasant,38,,
292,knight,10,,,peasant,38,,
293,knight,10,,,peasant,38,,
294,knight,10,,,peasant,38,,
295,knight,10,,,peasant,38,,
296,knight,10,,,peasant,38,,
297,knight,10,,,peasant,38,,
298,knight,10,,,peasant,38,,
299,knight,10,,,peasant,38,,
300,knight,10,,,peasant,38,,
301,knight,10,,,peasant,38,,
302,knight,10,,,peasant,38,,
303,knight,10,,,peasant,38,,
304,knight,10,,,peasant,38,,
305,knight,10,,,peasant,38,,
306,knight,10,,,peasant,38,,
307,knight,10,,,peasant,38,,
308,knight,10,,,peasant,38,,
309,knight,10,,,peasant,38,,
310,knight,10,,,peasant,38,,
311,knight,10,,,peasant,38,,
312,knight,10,,,peasant,38,,
313,knight,10,,,peasant,38,,
314,knight,10,,,peasant,38,,
315,knight,10,,,peasant,38,,
316,knight,10,,,peasant,38,,
317,knight,10,,,peasant,38,,
318,knight,10,,,peasant,38,,
319,knight,10,,,peasant,38,,
320,knight,10,,,peasant,38,,
321,knight,10,,,peasant,38,,
322,knight,10,,,peasant,38,,
323,knight,10,,,peasant,38,,
324,knight,10,,,peasant,38,,
325,knight,10,,,peasant,38,,
326,knight,10,,,peasant,38,,
327,knight,10,,,peasant,38,,
328,knight,10,,,peasant,38,,
329,knight,10,,,peasant,38,,
330,knight,10,,,peasant,38,,
331,knight,10,,,peasant,38,,
332,knight,10,,,peasant,38,,
333,knight,10,,,peasant,38,,
334,knight,10,,,peasant,38,,
335,knight,10,,,peasant,38,,
336,knight,10,,,peasant,38,,
337,knight,10,,,peasant,38,,
338,knight,10,,,peasant,38,,
339,knight,10,,,peasant,38,,
340,knight,10,,,peasant,38,,
341,knight,10,,,peasant,38,,
342,knight,10,,,peasant,38,,
343,knight,10,,,peasant,38,,
344,knight,10,,,peasant,38,,
345,knight,10,,,peasant,38,,
346,knight,10,,,peasant,38,,
347,knight,10,,,peasant,38,,
348,knight,10,,,peasant,38,,
349,knight,10,,,peasant,38,,
350,knight,10,,,peasant,38,,
351,knight,10,,,peasant,38,,
352,knight,10,,,peasant,38,,
353,knight,10,,,peasant,38,,
354,knight,10,,,peasant,38,,
355,knight,10,,,peasant,38,,
356,knight,10,,,peasant,38,,
357,knight,10,,,peasant,38,,
358,knight,10,,,peasant,38,,
359,knight,10,,,peasant,38,,
360,knight,10,,,peasant,38,,
361,knight,10,,,peasant,38,,
362,knight,10,,,peasant,38,,
363,knight,10,,,peasant,38,,
364,knight,10,,,peasant,38,,
365,knight,10,,,peasant,38,,
366,knight,10,,,peasant,38,,
367,knight,10,,,peasant,38,,
368,knight,10,,,peasant,38,,
369,knight,10,,,peasant,38,,
370,knight,10,,,peasant,38,,
371,knight,10,,,peasant,38,,
372,knight,10,,,peasant,38,,
373,knight,10,,,peasant,38,,
374,knight,10,,,peasant,38,,
375,knight,10,,,peasant,38,,
376,knight,10,,,peasant,38,,
377,knight,10,,,peasant,38,,
378,knight,10,,,peasant,38,,
379,knight,10,,,peasant,38,,
380,knight,10,,,peasant,38,,
381,knight,10,,,peasant,38,,
382,knight,10,,,peasant,38,,
383,knight,10,,,peasant,38,,
384,knight,10,,,peasant,38,,
385,knight,10,,,peasant,38,,
386,knight,10,,,peasant,38,,
387,knight,10,,,peasant,38,,
388,knight,10,,,peasant,38,,
389,knight,10,,,peasant,38,,
390,knight,10,,,peasant,38,,
391,knight,10,,,peasant,38,,
392,knight,10,,,peasant,38,,
393,knight,10,,,peasant,38,,
394,knight,10,,,peasant,38,,
395,knight,10,,,peasant,38,,
396,knight,10,,,peasant,38,,
397,knight,10,,,peasant,38,,
398,knight,10,,,peasant,38,,
399,knight,10,,,peasant,38,,
400,knight,10,,,peasant,38,,
401,knight,10,,,peasant,38,,
402,knight,10,,,peasant,38,,
403,knight,10,,,peasant,38,,
404,knight,10,,,peasant,38,,
405,knight,10,,,peasant,38,,
406,knight,10,,,peasant,38,,
407,knight,10,,,peasant,38,,
408,knight,10,,,peasant,38,,
409,knight,10,,,peasant,38,,
410,knight,10,,,peasant,38,,
411,knight,10,,,peasant,38,,
412,knight,10,,,peasant,38,,
413,knight,10,,,peasant,38,,
414,knight,10,,,peasant,38,,
415,knight,10,,,peasant,38,,
416,knight,10,,,peasant,38,,
417,knight,10,,,peasant,38,,
418,knight,10,,,peasant,38,,
419,knight,10,,,peasant,38,,
420,knight,10,,,peasant,38,,
421,knight,10,,,peasant,38,,
422,knight,10,,,peasant,38,,
423,knight,10,,,peasant,38,,
424,knight,10,,,peasant,38,,
425,knight,10,,,peasant,38,,
426,knight,10,,,peasant,38,,
427,knight,10,,,peasant,38,,
428,knight,10,,,peasant,38,,
429,knight,10,,,peasant,38,,
430,knight,10,,,peasant,38,,
431,knight,10,,,peasant,38,,
432,knight,10,,,peasant,38,,
433,knight,10,,,peasant,38,,
434,knight,10,,,peasant,38,,
435,knight,10,,,peasant,38,,
436,knight,10,,,peasant,38,,
437,knight,10,,,peasant,38,,
438,knight,10,,,peasant,38,,
439,knight,10,,,peasant,38,,
440,knight,10,,,peasant,38,,
441,knight,10,,,peasant,38,,
442,knight,10,,,peasant,38,,
443,knight,10,,,peasant,38,,
444,knight,10,,,peasant,38,,
445,knight,10,,,peasant,38,,
446,knight,10,,,peasant,38,,
447,knight,10,,,peasant,38,,
448,knight,10,,,peasant,38,,
449,knight,10,,,peasant,38,,
450,knight,10,,,peasant,38,,
451,knight,10,,,peasant,38,,
452,knight,10,,,peasant,38,,
453,knight,10,,,peasant,38,,
454,knight,10,,,peasant,38,,
455,knight,10,,,peasant,38,,
456,knight,10,,,peasant,38,,
457,knight,10,,,peasant,38,,
458,knight,10,,,peasant,38,,
459,knight,10,,,peasant,38,,
460,knight,10,,,peasant,38,,
461,knight,10,,,peasant,38,,
462,knight,10,,,peasant,38,,
463,knight,10,,,peasant,38,,
464,knight,10,,,peasant,38,,
465,knight,10,,,peasant,38,,
466,knight,10,,,peasant,38,,
467,knight,10,,,peasant,38,,
468,knight,10,,,peasant,38,,
469,knight,10,,,peasant,38,,
470,knight,10,,,peasant,38,,
471,knight,10,,,peasant,38,,
472,knight,10,,,peasant,38,,
473,knight,10,,,peasant,38,,
474,knight,10,,,peasant,38,,
475,knight,10,,,peasant,38,,
476,knight,10,,,peasant,38,,
477,knight,10,,,peasant,38,,
478,knight,10,,,peasant,38,,
479,knight,10,,,peasant,38,,
480,knight,10,,,peasant,38,,
481,knight,10,,,peasant,38,,
482,knight,10,,,peasant,38,,
483,knight,10,,,peasant,38,,
484,knight,10,,,peasant,38,,
485,knight,10,,,peasant,38,,
486,knight,10,,,peasant,38,,
487,knight,10,,,peasant,38,,
488,knight,10,,,peasant,38,,
489,knight,10,,,peasant,38,,
490,knight,10,,,peasant,38,,
491,knight,10,,,peasant,38,,
492,knight,10,,,peasant,38,,
493,knight,10,,,peasant,38,,
494,knight,10,,,peasant,38,,
495,knight,10,,,peasant,38,,
496,knight,10,,,peasant,38,,
497,knight,10,,,peasant,38,,
498,knight,10,,,peasant,38,,
499,knight,10,,,peasant,38,,
500,knight,10,,,peasant,38,,
