Match Up ID,Match Result,Total Army Health Remaining,Surviving Unit 1 Name,Surviving Unit 1 CountSurviving Unit 2 Name,Surviving Unit 2 Count
48,Enemy,327.25,peasant,17,,,
3,Enemy,391.75,peasant,19,,,
23,Enemy,349.25,peasant,18,,,
27,Enemy,332.00,peasant,16,,,
29,Enemy,326.75,peasant,17,,,
35,Enemy,347.75,peasant,17,,,
10,Enemy,331.50,peasant,17,,,
1,Enemy,366.25,peasant,16,,,
8,Enemy,366.25,peasant,16,,,
14,Enemy,338.75,peasant,17,,,
22,Enemy,355.50,peasant,16,,,
43,Enemy,334.50,peasant,16,,,
50,Enemy,305.00,peasant,16,,,
18,Enemy,321.75,peasant,16,,,
40,Enemy,251.00,peasant,14,,,
47,Enemy,315.50,peasant,16,,,
15,Enemy,329.00,peasant,15,,,
4,Enemy,333.75,peasant,15,,,
13,Enemy,306.75,peasant,13,,,
16,Enemy,360.50,peasant,15,,,
20,Enemy,310.00,peasant,13,,,
46,Enemy,302.50,peasant,16,,,
24,Enemy,312.00,peasant,13,,,
12,Enemy,322.75,peasant,14,,,
25,Enemy,290.75,peasant,13,,,
44,Enemy,324.00,peasant,15,,,
45,Enemy,309.00,peasant,15,,,
28,Enemy,299.00,peasant,13,,,
37,Enemy,278.75,peasant,13,,,
38,Enemy,264.25,peasant,13,,,
49,Enemy,244.25,peasant,10,,,
19,Enemy,341.75,peasant,14,,,
30,Enemy,279.50,peasant,12,,,
31,Enemy,280.50,peasant,13,,,
5,Enemy,340.00,peasant,14,,,
34,Enemy,304.50,peasant,15,,,
41,Enemy,307.00,peasant,14,,,
32,Enemy,211.75,peasant,12,,,
36,Enemy,274.25,peasant,11,,,
33,Enemy,294.50,peasant,13,,,
42,Enemy,278.75,peasant,12,,,
6,Enemy,325.25,peasant,12,,,
21,Enemy,300.75,peasant,12,,,
9,Enemy,288.50,peasant,12,,,
2,Enemy,310.50,peasant,11,,,
7,Enemy,291.00,peasant,10,,,
39,Enemy,222.75,peasant,11,,,
17,Enemy,284.00,peasant,11,,,
11,Enemy,300.00,peasant,11,,,
26,Enemy,263.00,peasant,10,,,
61,Enemy,329.50,peasant,17,,,
68,Enemy,329.25,peasant,17,,,
51,Enemy,311.50,peasant,14,,,
82,Enemy,331.25,peasant,18,,,
76,Enemy,323.25,peasant,16,,,
63,Enemy,305.25,peasant,14,,,
75,Enemy,312.25,peasant,16,,,
65,Enemy,343.50,peasant,16,,,
59,Enemy,319.25,peasant,14,,,
62,Enemy,220.75,peasant,15,,,
78,Enemy,319.75,peasant,17,,,
57,Enemy,282.50,peasant,14,,,
60,Enemy,307.00,peasant,14,,,
58,Enemy,281.25,peasant,12,,,
53,Enemy,282.25,peasant,12,,,
64,Enemy,288.00,peasant,13,,,
77,Enemy,308.75,peasant,14,,,
72,Enemy,314.25,peasant,15,,,
73,Enemy,303.00,peasant,14,,,
88,Enemy,304.50,peasant,16,,,
66,Enemy,287.50,peasant,13,,,
67,Enemy,308.75,peasant,14,,,
86,Enemy,303.75,peasant,16,,,
69,Enemy,284.50,peasant,13,,,
56,Enemy,278.25,peasant,13,,,
52,Enemy,264.25,peasant,12,,,
92,Enemy,315.00,peasant,17,,,
70,Enemy,198.75,peasant,11,,,
71,Enemy,298.25,peasant,12,,,
83,Enemy,239.75,peasant,14,,,
81,Enemy,301.50,peasant,15,,,
93,Enemy,294.00,peasant,15,,,
79,Enemy,272.00,peasant,11,,,
96,Enemy,312.50,peasant,18,,,
89,Enemy,289.50,peasant,15,,,
74,Enemy,260.25,peasant,13,,,
87,Enemy,271.00,peasant,12,,,
84,Enemy,265.75,peasant,13,,,
90,Enemy,275.75,peasant,13,,,
54,Enemy,248.25,peasant,11,,,
97,Enemy,177.50,peasant,15,,,
91,Enemy,265.50,peasant,13,,,
100,Enemy,291.25,peasant,16,,,
85,Enemy,262.75,peasant,10,,,
95,Enemy,241.00,peasant,10,,,
98,Enemy,234.75,peasant,9,,,
55,Enemy,214.25,peasant,7,,,
99,Enemy,244.00,peasant,10,,,
94,Enemy,204.50,peasant,7,,,
80,Player,226.25,knight,2,,,
104,Enemy,340.50,peasant,17,,,
113,Enemy,250.50,peasant,17,,,
146,Enemy,375.00,peasant,24,,,
101,Enemy,265.25,peasant,13,,,
106,Enemy,310.25,peasant,15,,,
105,Enemy,317.00,peasant,13,,,
121,Enemy,321.50,peasant,17,,,
135,Enemy,344.25,peasant,19,,,
117,Enemy,328.25,peasant,15,,,
102,Enemy,277.50,peasant,13,,,
125,Enemy,343.00,peasant,17,,,
111,Enemy,323.50,peasant,16,,,
118,Enemy,324.25,peasant,15,,,
134,Enemy,328.25,peasant,17,,,
123,Enemy,284.25,peasant,15,,,
114,Enemy,290.00,peasant,13,,,
112,Enemy,268.00,peasant,12,,,
103,Enemy,265.75,peasant,12,,,
129,Enemy,241.50,peasant,14,,,
122,Enemy,303.00,peasant,14,,,
110,Enemy,282.50,peasant,12,,,
119,Enemy,226.25,peasant,14,,,
116,Enemy,282.00,peasant,13,,,
132,Enemy,290.50,peasant,15,,,
131,Enemy,284.00,peasant,12,,,
126,Enemy,311.25,peasant,15,,,
115,Enemy,284.75,peasant,13,,,
142,Enemy,337.25,peasant,18,,,
128,Enemy,297.75,peasant,14,,,
120,Enemy,292.00,peasant,13,,,
137,Enemy,261.50,peasant,13,,,
124,Enemy,196.00,peasant,11,,,
109,Enemy,256.00,peasant,10,,,
147,Enemy,308.50,peasant,16,,,
108,Enemy,281.00,peasant,11,,,
139,Enemy,277.25,peasant,12,,,
133,Enemy,294.25,peasant,11,,,
143,Enemy,283.50,peasant,14,,,
141,Enemy,302.25,peasant,14,,,
130,Enemy,268.25,peasant,11,,,
138,Enemy,279.75,peasant,12,,,
127,Enemy,274.00,peasant,10,,,
149,Enemy,297.75,peasant,17,,,
136,Enemy,260.00,peasant,9,,,
107,Enemy,226.25,peasant,8,,,
140,Enemy,296.00,peasant,11,,,
144,Enemy,287.25,peasant,11,,,
150,Enemy,183.25,peasant,16,,,
148,Enemy,236.75,peasant,7,,,
145,Enemy,212.75,peasant,5,,,
153,Enemy,275.25,peasant,15,,,
151,Enemy,275.00,peasant,13,,,
180,Enemy,329.00,peasant,17,,,
178,Enemy,301.25,peasant,14,,,
166,Enemy,271.50,peasant,13,,,
167,Enemy,304.75,peasant,15,,,
157,Enemy,280.75,peasant,13,,,
170,Enemy,292.50,peasant,14,,,
175,Enemy,297.50,peasant,15,,,
155,Enemy,269.25,peasant,12,,,
177,Enemy,312.75,peasant,16,,,
162,Enemy,274.00,peasant,12,,,
165,Enemy,268.25,peasant,11,,,
172,Enemy,279.50,peasant,12,,,
171,Enemy,277.25,peasant,14,,,
158,Enemy,286.75,peasant,11,,,
176,Enemy,288.75,peasant,14,,,
164,Enemy,266.25,peasant,12,,,
174,Enemy,286.25,peasant,14,,,
173,Enemy,257.50,peasant,13,,,
163,Enemy,264.50,peasant,11,,,
169,Enemy,292.25,peasant,13,,,
186,Enemy,313.00,peasant,13,,,
183,Enemy,324.00,peasant,15,,,
185,Enemy,310.75,peasant,15,,,
156,Enemy,248.25,peasant,10,,,
187,Enemy,321.25,peasant,14,,,
182,Enemy,291.50,peasant,13,,,
168,Enemy,263.00,peasant,12,,,
152,Enemy,216.00,peasant,6,,,
179,Enemy,277.75,peasant,12,,,
154,Enemy,238.75,peasant,8,,,
188,Enemy,312.25,peasant,14,,,
184,Enemy,313.75,peasant,14,,,
189,Enemy,307.00,peasant,15,,,
194,Enemy,331.25,peasant,15,,,
160,Enemy,227.50,peasant,9,,,
196,Enemy,329.75,peasant,16,,,
181,Enemy,306.00,peasant,11,,,
192,Enemy,339.50,peasant,14,,,
193,Enemy,312.25,peasant,15,,,
200,Enemy,409.00,peasant,24,,,
197,Enemy,312.00,peasant,16,,,
195,Enemy,292.50,peasant,12,,,
191,Enemy,313.25,peasant,13,,,
190,Enemy,277.50,peasant,10,,,
161,Enemy,206.25,peasant,4,,,
198,Enemy,319.50,peasant,15,,,
159,Enemy,205.00,peasant,6,,,
199,Enemy,315.75,peasant,15,,,
204,Enemy,315.25,peasant,15,,,
207,Enemy,318.25,peasant,16,,,
213,Enemy,294.25,peasant,15,,,
202,Enemy,299.00,peasant,12,,,
220,Enemy,310.00,peasant,15,,,
224,Enemy,311.25,peasant,17,,,
216,Enemy,290.75,peasant,13,,,
225,Enemy,313.50,peasant,16,,,
221,Enemy,328.75,peasant,16,,,
218,Enemy,307.75,peasant,13,,,
226,Enemy,294.00,peasant,15,,,
237,Enemy,342.50,peasant,19,,,
203,Enemy,287.50,peasant,12,,,
223,Enemy,300.25,peasant,15,,,
239,Enemy,331.25,peasant,18,,,
229,Enemy,293.75,peasant,15,,,
215,Enemy,281.50,peasant,14,,,
210,Enemy,265.50,peasant,12,,,
206,Enemy,277.25,peasant,13,,,
208,Enemy,274.00,peasant,11,,,
214,Enemy,288.75,peasant,14,,,
230,Enemy,301.75,peasant,15,,,
243,Enemy,317.00,peasant,18,,,
219,Enemy,304.25,peasant,14,,,
233,Enemy,321.25,peasant,15,,,
235,Enemy,325.50,peasant,17,,,
217,Enemy,299.25,peasant,13,,,
227,Enemy,281.00,peasant,15,,,
209,Enemy,267.75,peasant,12,,,
242,Enemy,323.50,peasant,16,,,
236,Enemy,328.50,peasant,16,,,
228,Enemy,294.00,peasant,15,,,
205,Enemy,258.50,peasant,9,,,
201,Player,216.00,knight,3,,,
232,Enemy,292.00,peasant,14,,,
240,Enemy,319.25,peasant,15,,,
231,Enemy,283.75,peasant,15,,,
238,Enemy,325.25,peasant,15,,,
212,Enemy,279.50,peasant,10,,,
234,Enemy,297.50,peasant,13,,,
222,Enemy,250.75,peasant,10,,,
211,Enemy,271.25,peasant,9,,,
245,Enemy,281.25,peasant,12,,,
241,Enemy,318.25,peasant,13,,,
244,Enemy,284.00,peasant,11,,,
246,Enemy,305.25,peasant,16,,,
249,Enemy,269.75,peasant,15,,,
247,Enemy,233.75,peasant,9,,,
250,Enemy,237.00,peasant,12,,,
278,Enemy,316.25,peasant,17,,,
256,Enemy,280.25,peasant,13,,,
262,Enemy,296.75,peasant,16,,,
251,Enemy,295.25,peasant,14,,,
252,Enemy,258.00,peasant,12,,,
270,Enemy,346.50,peasant,18,,,
248,Player,167.75,knight,1,,,
257,Enemy,311.00,peasant,15,,,
255,Enemy,276.25,peasant,14,,,
274,Enemy,313.25,peasant,18,,,
273,Enemy,315.00,peasant,16,,,
279,Enemy,287.50,peasant,14,,,
268,Enemy,281.25,peasant,14,,,
280,Enemy,323.50,peasant,16,,,
260,Enemy,304.25,peasant,14,,,
267,Enemy,288.00,peasant,14,,,
285,Enemy,338.75,peasant,17,,,
265,Enemy,309.50,peasant,14,,,
282,Enemy,316.50,peasant,17,,,
277,Enemy,239.25,peasant,16,,,
288,Enemy,295.50,peasant,16,,,
259,Enemy,262.50,peasant,12,,,
272,Enemy,302.50,peasant,13,,,
271,Enemy,267.50,peasant,12,,,
290,Enemy,305.75,peasant,15,,,
264,Enemy,275.25,peasant,12,,,
269,Enemy,287.75,peasant,13,,,
266,Enemy,163.25,peasant,14,,,
281,Enemy,296.75,peasant,13,,,
275,Enemy,270.00,peasant,11,,,
289,Enemy,303.75,peasant,15,,,
276,Enemy,259.50,peasant,11,,,
286,Enemy,285.00,peasant,15,,,
263,Enemy,272.50,peasant,12,,,
291,Enemy,297.25,peasant,13,,,
284,Enemy,262.25,peasant,12,,,
294,Enemy,283.75,peasant,14,,,
287,Enemy,275.25,peasant,13,,,
261,Enemy,224.50,peasant,9,,,
295,Enemy,291.75,peasant,14,,,
283,Enemy,141.50,peasant,8,,,
292,Enemy,268.50,peasant,12,,,
296,Enemy,269.25,peasant,11,,,
254,Enemy,201.50,peasant,5,,,
293,Enemy,258.25,peasant,11,,,
297,Enemy,266.75,peasant,13,,,
258,Enemy,246.75,peasant,7,,,
253,Player,156.25,knight,2,,,
299,Enemy,278.75,peasant,12,,,
298,Enemy,199.50,peasant,13,,,
319,Enemy,334.75,peasant,17,,,
305,Enemy,306.75,peasant,16,,,
318,Enemy,320.75,peasant,16,,,
311,Enemy,285.50,peasant,15,,,
301,Enemy,251.00,peasant,12,,,
316,Enemy,299.50,peasant,16,,,
317,Enemy,304.25,peasant,16,,,
303,Enemy,248.00,peasant,15,,,
324,Enemy,301.25,peasant,17,,,
315,Enemy,297.00,peasant,15,,,
309,Enemy,296.75,peasant,14,,,
302,Enemy,271.25,peasant,13,,,
332,Enemy,314.25,peasant,16,,,
326,Enemy,305.25,peasant,17,,,
320,Enemy,301.25,peasant,13,,,
307,Enemy,281.75,peasant,12,,,
322,Enemy,286.50,peasant,14,,,
306,Enemy,255.50,peasant,10,,,
329,Enemy,301.00,peasant,15,,,
325,Enemy,269.25,peasant,13,,,
300,Enemy,224.50,peasant,10,,,
304,Enemy,246.75,peasant,10,,,
323,Enemy,272.00,peasant,12,,,
330,Enemy,325.00,peasant,16,,,
313,Enemy,251.25,peasant,11,,,
310,Enemy,301.75,peasant,13,,,
308,Enemy,278.00,peasant,13,,,
347,Enemy,391.25,peasant,26,,,
321,Enemy,271.75,peasant,12,,,
328,Enemy,318.25,peasant,15,,,
333,Enemy,299.00,peasant,13,,,
336,Enemy,262.75,peasant,15,,,
331,Enemy,291.25,peasant,11,,,
327,Enemy,285.00,peasant,12,,,
312,Enemy,249.00,peasant,8,,,
335,Enemy,299.25,peasant,14,,,
338,Enemy,312.25,peasant,15,,,
334,Enemy,287.50,peasant,13,,,
314,Enemy,245.50,peasant,9,,,
345,Enemy,328.75,peasant,16,,,
343,Enemy,280.25,peasant,14,,,
340,Enemy,187.25,peasant,12,,,
341,Enemy,293.00,peasant,14,,,
339,Enemy,265.25,peasant,13,,,
337,Enemy,257.00,peasant,9,,,
344,Enemy,158.00,peasant,9,,,
346,Enemy,266.50,peasant,12,,,
342,Enemy,250.50,peasant,11,,,
348,Enemy,266.75,peasant,12,,,
349,Enemy,211.00,peasant,8,,,
353,Enemy,297.50,peasant,16,,,
364,Enemy,294.75,peasant,18,,,
362,Enemy,267.50,peasant,12,,,
367,Enemy,315.50,peasant,16,,,
351,Enemy,250.50,peasant,12,,,
354,Enemy,295.00,peasant,12,,,
355,Enemy,174.25,peasant,14,,,
357,Enemy,262.00,peasant,11,,,
395,Enemy,414.00,peasant,23,,,
361,Enemy,297.00,peasant,16,,,
373,Enemy,301.75,peasant,16,,,
377,Enemy,298.75,peasant,15,,,
368,Enemy,294.50,peasant,16,,,
371,Enemy,284.25,peasant,14,,,
358,Enemy,257.25,peasant,12,,,
374,Enemy,263.50,peasant,13,,,
381,Enemy,337.25,peasant,16,,,
356,Enemy,306.50,peasant,14,,,
360,Enemy,257.00,peasant,12,,,
369,Enemy,285.75,peasant,14,,,
370,Enemy,210.00,peasant,13,,,
379,Enemy,302.75,peasant,15,,,
352,Enemy,238.50,peasant,11,,,
372,Enemy,295.25,peasant,13,,,
380,Enemy,310.50,peasant,15,,,
359,Enemy,255.00,peasant,12,,,
350,Enemy,214.00,peasant,8,,,
378,Enemy,283.00,peasant,12,,,
366,Enemy,253.25,peasant,10,,,
382,Enemy,314.00,peasant,15,,,
387,Enemy,295.25,peasant,14,,,
384,Enemy,283.00,peasant,14,,,
376,Enemy,253.50,peasant,11,,,
363,Enemy,233.50,peasant,9,,,
390,Enemy,306.00,peasant,16,,,
383,Enemy,303.00,peasant,14,,,
388,Enemy,287.25,peasant,12,,,
365,Enemy,237.00,peasant,7,,,
394,Enemy,320.75,peasant,16,,,
393,Enemy,299.00,peasant,13,,,
375,Enemy,200.50,peasant,6,,,
385,Enemy,265.75,peasant,10,,,
389,Enemy,262.25,peasant,10,,,
391,Enemy,175.50,peasant,10,,,
397,Enemy,312.25,peasant,14,,,
386,Enemy,229.25,peasant,8,,,
396,Enemy,299.75,peasant,12,,,
392,Enemy,221.25,peasant,6,,,
398,Enemy,266.25,peasant,11,,,
399,Enemy,302.00,peasant,14,,,
400,Enemy,298.00,peasant,14,,,
402,Enemy,311.25,peasant,15,,,
407,Enemy,294.25,peasant,16,,,
401,Enemy,296.25,peasant,13,,,
417,Enemy,289.00,peasant,15,,,
426,Enemy,205.00,peasant,15,,,
403,Enemy,281.00,peasant,13,,,
409,Enemy,273.00,peasant,13,,,
411,Enemy,295.50,peasant,14,,,
406,Enemy,296.50,peasant,13,,,
404,Enemy,296.00,peasant,13,,,
429,Enemy,276.00,peasant,16,,,
430,Enemy,285.50,peasant,16,,,
408,Enemy,286.75,peasant,13,,,
416,Enemy,266.75,peasant,15,,,
410,Enemy,285.50,peasant,12,,,
420,Enemy,265.75,peasant,11,,,
427,Enemy,271.00,peasant,15,,,
424,Enemy,237.00,peasant,11,,,
412,Enemy,254.00,peasant,12,,,
415,Enemy,258.25,peasant,11,,,
425,Enemy,268.50,peasant,13,,,
428,Enemy,272.25,peasant,14,,,
413,Enemy,243.75,peasant,11,,,
433,Enemy,305.00,peasant,15,,,
432,Enemy,308.50,peasant,16,,,
405,Enemy,280.50,peasant,12,,,
423,Enemy,278.25,peasant,12,,,
419,Enemy,265.00,peasant,11,,,
435,Enemy,273.75,peasant,14,,,
414,Enemy,240.50,peasant,11,,,
431,Enemy,253.25,peasant,13,,,
422,Enemy,242.75,peasant,12,,,
442,Enemy,342.25,peasant,19,,,
437,Enemy,267.75,peasant,12,,,
440,Enemy,291.00,peasant,15,,,
434,Enemy,258.00,peasant,11,,,
421,Enemy,245.50,peasant,7,,,
418,Player,207.50,knight,3,,,
445,Enemy,318.00,peasant,16,,,
436,Enemy,240.00,peasant,9,,,
438,Enemy,264.50,peasant,12,,,
447,Enemy,279.75,peasant,15,,,
439,Enemy,224.75,peasant,10,,,
443,Enemy,286.25,peasant,13,,,
448,Enemy,286.50,peasant,17,,,
446,Enemy,268.25,peasant,14,,,
441,Enemy,249.50,peasant,10,,,
444,Player,179.50,knight,3,,,
449,Enemy,204.75,peasant,7,,,
451,Enemy,264.00,peasant,13,,,
452,Enemy,273.75,peasant,14,,,
454,Enemy,277.25,peasant,13,,,
457,Enemy,257.75,peasant,13,,,
453,Enemy,221.50,peasant,11,,,
463,Enemy,285.00,peasant,17,,,
467,Enemy,291.25,peasant,14,,,
455,Enemy,258.25,peasant,11,,,
474,Enemy,289.25,peasant,16,,,
480,Enemy,323.50,peasant,18,,,
458,Enemy,237.00,peasant,13,,,
470,Enemy,267.00,peasant,13,,,
471,Enemy,300.75,peasant,16,,,
477,Enemy,321.00,peasant,16,,,
473,Enemy,266.00,peasant,15,,,
475,Enemy,284.25,peasant,13,,,
459,Enemy,230.75,peasant,12,,,
472,Enemy,268.25,peasant,14,,,
469,Enemy,272.50,peasant,15,,,
465,Enemy,276.25,peasant,13,,,
468,Enemy,271.00,peasant,13,,,
462,Enemy,241.25,peasant,11,,,
450,Enemy,107.75,peasant,7,,,
478,Enemy,294.50,peasant,15,,,
476,Enemy,274.00,peasant,13,,,
481,Enemy,304.75,peasant,16,,,
456,Enemy,228.25,peasant,8,,,
479,Enemy,301.75,peasant,15,,,
482,Enemy,274.00,peasant,14,,,
461,Enemy,231.75,peasant,9,,,
460,Enemy,157.25,peasant,9,,,
488,Enemy,335.00,peasant,16,,,
466,Enemy,262.00,peasant,10,,,
464,Enemy,235.00,peasant,10,,,
497,Enemy,279.50,peasant,17,,,
484,Enemy,264.75,peasant,12,,,
492,Enemy,318.75,peasant,15,,,
487,Enemy,112.50,peasant,10,,,
490,Enemy,272.25,peasant,14,,,
489,Enemy,263.25,peasant,13,,,
493,Enemy,258.00,peasant,14,,,
485,Enemy,221.75,peasant,11,,,
483,Enemy,241.50,peasant,11,,,
494,Enemy,258.25,peasant,14,,,
495,Enemy,227.00,peasant,12,,,
491,Enemy,240.75,peasant,9,,,
496,Enemy,232.25,peasant,10,,,
486,Player,143.00,knight,2,,,
498,Enemy,209.25,peasant,12,,,
499,Enemy,218.25,peasant,12,,,
500,Enemy,192.00,peasant,14,,,
