Num Code,Name,Description,Notes,Sprite,Archetype,Rarity,Gold Cost,Resource 1 In,Input 1 Value,Resource 2 In,Input 2 Value,Resource Out,Output Value
1,knight-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,3,population,1,population,2,knight,4
2,archer-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,3,population,1,population,2,archer,4
3,lancer-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,3,population,1,population,2,lancer,4
4,cavalry-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,5,population,1,population,2,cavalry,4
5,giant-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,6,population,1,population,2,giant,1
6,assassin-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,4,population,1,population,2,assassin,2
7,gunner-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,7,population,1,population,2,gunner,1
8,peasant-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,0,population,3,population,2,peasant,10
9,god-maker,Ipsem lorem description bullshit,Ipsem lorem notes bullshit,structure,Martial,Common,100,population,1,population,2,god,1
